"Id","SalePrice"
2850,282242.547561393
2851,210380.220432624
2852,232556.464533445
2853,234173.401698452
2854,143963.431140111
2855,198535.516314207
2856,201162.907591085
2857,188068.656873255
2858,207634.006869628
2859,120209.723724915
2860,123661.73331763
2861,124291.257327563
2862,189818.278485714
2863,131280.358310897
2864,220903.158900656
2865,150352.65757704
2866,151043.792321691
2867,102112.07970535
2868,107296.19352314
2869,95763.9066176118
2870,122599.997790512
2871,87945.5485085312
2872,57805.0819908702
2873,96273.0835770414
2874,132009.320099473
2875,113469.682125292
2876,170562.573209376
2877,142190.313240238
2878,166499.263913778
2879,131882.660051321
2880,105065.412528374
2881,144491.075611731
2882,161087.975922416
2883,195305.781265023
2884,204795.560407358
2885,182795.586434403
2886,215932.16501868
2887,95592.0512871186
2888,131631.251940325
2889,64538.6628984476
2890,83233.057846327
2891,126534.625175652
2892,60666.0166154029
2893,88203.357522809
2894,68789.2452962643
2895,290568.970975969
2896,260236.950670578
2897,199244.97192583
2898,160650.817022024
2899,202850.370791294
2900,158063.61108873
2901,194082.851961965
2902,178405.714404799
2903,299361.959115304
2904,326715.159596338
2905,79036.5463130074
2906,218321.218641305
2907,114406.082260826
2908,132040.234729935
2909,159317.709569447
2910,79887.7937948887
2911,90077.5477091725
2912,153382.812194425
2913,85806.6506458749
2914,78852.5864442314
2915,85242.9721154013
2916,91065.9468817479
2917,164287.667261959
2918,118029.565650274
2919,233586.246424507
