"Id","SalePrice"
2849,193259.005909304
2850,270268.80401664
2851,205787.264627161
2852,234121.071384446
2853,236819.538550818
2854,138491.563734065
2855,200772.061056266
2856,198547.605034649
2857,186413.81960256
2858,201350.847492533
2859,102698.220196443
2860,139497.030209242
2861,119593.601605935
2862,177223.106248104
2863,129773.90608456
2864,251839.978063888
2865,141450.679300934
2866,136748.735704491
2867,121528.416207596
2868,93443.0411539465
2869,100231.472500425
2870,110200.660268386
2871,84808.3537120871
2872,66391.2120442062
2873,97593.1823484955
2874,132762.32234347
2875,121550.430214395
2876,156195.035858506
2877,152862.894607648
2878,168263.063135634
2879,135269.856233671
2880,107367.050744338
2881,147827.609189664
2882,187788.942206762
2883,207108.244626121
2884,169859.190361283
2885,175717.384998166
2886,248390.690032586
2887,101498.448515231
2888,144624.737000988
2889,62607.8688709225
2890,90002.9015535845
2891,142118.097653254
2892,36689.0005100322
2893,59726.1604875948
2894,45045.6435741858
2895,348279.138769303
2896,292133.931939948
2897,209711.352052664
2898,136094.165641163
2899,197379.323992993
2900,158937.976612109
2901,209050.815442642
2902,156713.086689827
2903,326273.80956431
2904,345501.792470897
2905,73559.9178502834
2906,191889.612069875
2907,105856.93017375
2908,131748.241407542
2909,139111.508464983
2910,76422.5398323951
2911,83852.2694759358
2912,148054.417577264
2913,82894.0384560089
2914,75707.777202651
2915,84266.4159296771
2916,86192.0114070407
2917,170665.762797459
2918,113922.917957825
2919,220793.837693636
