"Id","SalePrice"
2851,206377.721933862
2852,223548.848269123
2853,237401.666037777
2854,146231.267196568
2855,194727.541113167
2856,201796.76741109
2857,183905.451037468
2858,199938.930719788
2859,120046.110666985
2860,128020.755322637
2861,126698.157295086
2862,195799.046194974
2863,124272.369814696
2864,222964.455350021
2865,141911.54383452
2866,146177.660619207
2867,111339.698084421
2868,105662.136919962
2869,101269.439896551
2870,136208.40143045
2871,95186.7800134391
2872,67334.064557092
2873,100285.914456549
2874,125278.251693246
2875,110001.517357316
2876,152415.353757104
2877,135582.794505872
2878,152815.989744837
2879,136399.515907015
2880,106699.540899299
2881,136246.996537453
2882,166423.773827684
2883,184843.289780712
2884,192408.754124069
2885,170558.495791647
2886,222874.595620715
2887,93554.7463957958
2888,127200.641211063
2889,64646.0144332128
2890,88463.7852237406
2891,124109.119455498
2892,60893.7759814399
2893,80057.0392898776
2894,68715.6301993351
2895,296311.863563746
2896,268999.843152128
2897,194625.557752749
2898,153902.843760538
2899,195028.922510088
2900,156392.845418203
2901,189772.63787684
2902,179609.524387607
2903,300182.313086927
2904,316124.88631252
2905,85007.4358525542
2906,190286.335911687
2907,119292.130491037
2908,133931.907759818
2909,154214.304531639
2910,80718.2523252152
2911,91638.3764251139
2912,153656.738459554
2913,88345.4572466078
2914,81457.4051859833
2915,84867.4678203214
2916,91744.4161216927
2917,162127.427810936
2918,111405.616402893
2919,212407.446301253
